product_id,title,brand,price,gtin,mpn,campaign,impressions,clicks,cost,conversions,conv_value,roas,cpc,has_brand_in_title,matched_brand,in_merchant_center
398641206010559439,GOODMAN 2.5 Ton 16.2 SEER2 R-32 96% AFUE Gas Furnace Air Conditioning System (Horizontal Coil),goodman,,,,Products merchant campaign,277,4,5.16,0.0,0.0,0.0,1.29,True,goodman,False
capea4830c3,Goodman 4 Ton R-32 Upflow Evaporator Coil - CAPEA4830C3,goodman,,,,Products merchant campaign,176,2,5.14,0.0,0.0,0.0,2.57,True,goodman,False
"ra14ay60aj1na, r801t1255a24uhsnas, rcfy6024stanmc",Rheem 5.0 Ton 14.0 SEER2 AC & 80% AFUE Gas Furnace System,rheem,,,,Products merchant campaign,919,3,5.09,0.0,0.0,0.0,1.6966666666666665,True,rheem,False
awst30lu1305a,Goodman AWST30LU1305A Wall-Mount Air Handler,goodman,,,,Products merchant campaign,410,2,5.08,0.0,0.0,0.0,2.54,True,goodman,False
s-gpgm33604031,Solace 3 Ton 13.4 SEER2 Packaged Gas/Electric - S-GPGM33604031,solace,,,,Products merchant campaign,191,3,5.0,0.0,0.0,0.0,1.6666666666666667,True,solace,False
gpch33631,Goodman 3 Ton 13.4 SEER2 Packaged Air Conditioner - GPCH33631,goodman,,,,Products merchant campaign,1885,8,4.96,0.0,0.0,0.0,0.62,True,goodman,False
7246062298551942494,GOODMAN 1.5 Ton 13.4 SEER2 R-32 Air Conditioning System with Multi-Position Air Handler,goodman,,,,Products merchant campaign,1152,3,4.9,0.0,0.0,0.0,1.6333333333333335,True,goodman,False
glxs4ba3010,Goodman GLXS4BA3010 2.5 Ton R-32 Air Conditioner,goodman,,,,Products merchant campaign,633,3,4.848378,0.0,0.0,0.0,1.6161260000000002,True,goodman,False
grvt961205dn,Goodman 96% AFUE Gas Furnace - GRVT961205DN,goodman,,,,Products merchant campaign,219,2,4.841483,0.0,0.0,0.0,2.4207415,True,goodman,False
wrx1502b1,RHEEM WRX1502B1 - 15 kW Electric Heat Kit,rheem,,,,Products merchant campaign,233,4,4.836549,0.0,0.0,0.0,1.20913725,True,rheem,False
"ra15ay42aj1na, r801t0754a21uhsnas, rcfy4821stanmc",Rheem 3.5 Ton 15.2 SEER2 AC & 80% AFUE Gas Furnace System,rheem,,,,Products merchant campaign,1199,10,4.82,0.5,23.18,4.809128630705394,0.48200000000000004,True,rheem,False
"rxc09axvju, ftxc09axvju",Daikin ENTRA 18 SEER2 9K BTU Heat Pump and 9K BTU Hi-Wall Fan Coil,daikin,,,,Products merchant campaign,505,1,4.77,0.0,0.0,0.0,4.77,True,daikin,False
ra14ay18aj1na,RHEEM 1.5 Ton 14.3 SEER2 Single-Stage Air Conditioner,rheem,,,,Products merchant campaign,625,5,4.715387,0.0,0.0,0.0,0.9430774,True,rheem,False
"ra15ay18aj1na, rcfy2414staamc",Rheem 1.5 Ton 14.3 SEER2 AC & Evaporator Coil System,rheem,,,,Products merchant campaign,358,3,4.71,0.0,0.0,0.0,1.57,True,rheem,False
s-gphh33031,Solace 2 Ton 13.4 SEER2 Packaged Heat Pump - S-GPHH33031,solace,,,,Products merchant campaign,56,2,4.7,0.0,0.0,0.0,2.35,True,solace,False
"s-glzs4ba3610,s-gr9s920603bna,s-capta3626b3",SOLACE 3 Ton 14.3 SEER2 R-32 92% AFUE Dual Fuel System (Upflow Coil),solace,,,,Products merchant campaign,362,2,4.689166,0.0,0.0,0.0,2.344583,True,solace,False
"rp14ay24aj2na, r801t0503a14uhsnas, rcfy2414staamc","Rheem 2.0 Ton Dual Fuel System 14.3 SEER2 with 50,000 BTU 80% AFUE Furnace - R-454B",rheem,,,,Products merchant campaign,884,5,4.68,0.0,0.0,0.0,0.9359999999999999,True,rheem,False
4592362722286060165,GOODMAN 4 Ton Variable Capacity 17.5 SEER2 R-32 96% AFUE Dual Fuel System with ComfortNet Smart Thermostat (Horizontal Coil),goodman,,,,Products merchant campaign,36,5,4.67,0.0,0.0,0.0,0.9339999999999999,True,goodman,False
gzv6sa2410,Goodman 2 Ton R-32 Heat Pump Condenser - GZV6SA2410,goodman,,,,Products merchant campaign,773,3,4.653412,0.0,0.0,0.0,1.5511373333333334,True,goodman,False
s-chpta4830c3,Solace 4 Ton R-32 Horizontal Evaporator Coil - S-CHPTA4830C3,solace,,,,Products merchant campaign,209,3,4.64,0.0,0.0,0.0,1.5466666666666666,True,solace,False
glzs5ba3610,GOODMAN 3 Ton 15.2 SEER2 R-32 Heat Pump — GLZS5BA3610,goodman,,,,Products merchant campaign,329,2,4.64,0.0,0.0,0.0,2.32,True,goodman,False
rh2vy4821stacnj,RHEEM RH2VY4821STACNJ - 4.0 Ton Variable Speed Air Handler,rheem,,,,Products merchant campaign,647,5,4.6,0.0,0.0,0.0,0.9199999999999999,True,rheem,False
s-chpta3026b3,Solace 2.5 Ton R-32 Horizontal Evaporator Coil - S-CHPTA3026B3,solace,,,,Products merchant campaign,243,1,4.59,0.0,0.0,0.0,4.59,True,solace,False
2003468016137030112,GOODMAN 3 Ton Variable Capacity 17.5 SEER2 R-32 96% AFUE Dual Fuel System with ComfortNet Smart Thermostat (Horizontal Coil),goodman,,,,Products merchant campaign,209,10,4.59,0.0,0.0,0.0,0.45899999999999996,True,goodman,False
gzv7sa4810,GOODMAN GZV7SA4810 - 4.0 Ton 17.5 SEER2 Variable-Speed Heat Pump,goodman,,,,Products merchant campaign,777,6,4.583441,0.0,0.0,0.0,0.7639068333333333,True,goodman,False
"glxs4ba4810, amst48cu13",GOODMAN 4.0 Ton 14.3 SEER2 R-32 Air Conditioning System with Multi-Positional Air Handler,goodman,,,,Products merchant campaign,397,2,4.57,0.0,0.0,0.0,2.285,True,goodman,False
s-gpgm33006031,Solace 2.5 Ton 13.4 SEER2 Packaged Gas/Electric - S-GPGM33006031,solace,,,,Products merchant campaign,220,1,4.56,0.0,0.0,0.0,4.56,True,solace,False
"rp15ay30aj2na, rh2ty3617stannj, wrx07521",Rheem R-454B 2.5 Ton 15.2 SEER2 Complete Heat Pump System 10kW,rheem,,,,Products merchant campaign,217,8,4.55,0.0,0.0,0.0,0.56875,True,rheem,False
r921v1155a24m4scap,"RHEEM R921V1155A24M4SCAP - 115,000 BTU 92% AFUE Single Stage Furnace",rheem,,,,Products merchant campaign,1332,4,4.52,0.149394,289.2491931,63.9931843141593,1.13,True,rheem,False
"s-glxs5ba6010,s-gr9s801005cna,s-capta6030c3",SOLACE 5 Ton 15.2 SEER2 R-32 80% AFUE Gas Furnace Air Conditioning System (Upflow Coil),solace,,,,Products merchant campaign,4535,1,4.488992,0.0,0.0,0.0,4.488992,True,solace,False
awst24su1305a,Goodman AWST24SU1305A Wall-Mount Air Handler,goodman,,,,Products merchant campaign,489,7,4.48,0.0,0.0,0.0,0.64,True,goodman,False
"glxs5ba2410, amst24bu13",GOODMAN 2 Ton 15.2 SEER2 R-32 Air Conditioning System with Multi-Positional Air Handler,goodman,,,,Products merchant campaign,1062,3,4.42,0.0,0.0,0.0,1.4733333333333334,True,goodman,False
awst30lu1308a,Goodman AWST30LU1308A Wall-Mount Air Handler,goodman,,,,Products merchant campaign,512,3,4.38,0.0,0.0,0.0,1.46,True,goodman,False
ftxv18avju9,Daikin Hi-Wall Style Series 18K BTU Hi-Wall Fan Coil Multi Zone R-32,daikin,,,,Products merchant campaign,1380,4,4.359682,0.0,0.0,0.0,1.0899205,True,daikin,False
17290145382228669647,GOODMAN 3.5 Ton 15.2 SEER2 R-32 Air Conditioner — GLXS5BA4210,goodman,,,,Products merchant campaign,212,2,4.35,0.0,0.0,0.0,2.175,True,goodman,False
"s-glxt7ca4810,s-capta6030c3,s-grvt800804cn","SOLACE 4 Ton 17.2 SEER2 R-32 80% AFUE 80,000 BTU Gas Furnace Air Conditioning System (Upflow Coil)",solace,,,,Products merchant campaign,107,1,4.26,0.0,0.0,0.0,4.26,True,solace,False
9599060342591752128,GOODMAN 2.5 Ton 13.4 SEER2 R-32 80% AFUE AC System (Horizontal Coil),goodman,,,,Products merchant campaign,151,2,4.26,0.0,0.0,0.0,2.13,True,goodman,False
3926267869092184641,Goodman GLXS3BN4210 3.5 Ton R-32 Air Conditioner,goodman,,,,Products merchant campaign,539,5,4.25,0.0,0.0,0.0,0.85,True,goodman,False
3888390401131381691,GOODMAN 2.5 Ton 16.2 SEER2 R-32 Heat Pump System with Multi-Positional Air Handler,goodman,,,,Products merchant campaign,686,16,4.22,0.0,0.0,0.0,0.26375,True,goodman,False
2504479581334690738,GOODMAN 4 Ton 16.2 SEER2 R-32 80% AFUE Gas Furnace Air Conditioning System (Upflow Coil),goodman,,,,Products merchant campaign,120,1,4.2,0.0,0.0,0.0,4.2,True,goodman,False
rp14ay48aj2na,RHEEM 4.0 Ton 14.3 SEER2 Two-Stage Heat Pump,rheem,,,,Products merchant campaign,1084,4,4.19,0.0,0.0,0.0,1.0475,True,rheem,False
gd9t960803bn,"Goodman 80,000 BTU Gas Furnace 96% AFUE Two-Stage - GD9T960803BN",goodman,,,,Products merchant campaign,962,2,4.17,0.0,0.0,0.0,2.085,True,goodman,False
s-gphm36031,Solace 5 Ton 13.4 SEER2 Packaged Heat Pump - S-GPHM36031,solace,,,,Products merchant campaign,587,2,4.13,0.0,0.0,0.0,2.065,True,solace,False
"glxs4ba3610, gr9s800604bna, capta3626b3","Goodman 3.0 Ton AC System 14.3 SEER2 with 60,000 BTU 80% AFUE Furnace - R-32",goodman,,,,Products merchant campaign,155,1,4.1,0.0,0.0,0.0,4.1,True,goodman,False
s-grvt961205dn,"Solace 120,000 BTU 96% AFUE Gas Furnace - S-GRVT961205DN",solace,,,,Products merchant campaign,1188,4,4.04,0.0,0.0,0.0,1.01,True,solace,False
7441325690426283072,GOODMAN 3 Ton 16.2 SEER2 R-32 96% AFUE Gas Furnace Air Conditioning System (Upflow Coil),goodman,,,,Products merchant campaign,334,6,4.04,0.0,0.0,0.0,0.6733333333333333,True,goodman,False
"ra14ay48aj1na, rcfy4821stanmc",Rheem 4.0 Ton AC System 14.3 SEER2 - R-454B,rheem,,,,Products merchant campaign,493,1,4.0,0.0,0.0,0.0,4.0,True,rheem,False
rh2vy6024stacnj,RHEEM RH2VY6024STACNJ - 5.0 Ton Variable Speed Air Handler,rheem,,,,Products merchant campaign,701,5,3.92,0.0,0.0,0.0,0.784,True,rheem,False
gd9s961005cn,"Goodman 100,000 BTU Gas Furnace 96% AFUE Single-Stage Downflow - GD9S961005CN",goodman,,,,Products merchant campaign,2209,5,3.91,0.0,0.0,0.0,0.782,True,goodman,False
s-capea4830c3,Solace 4 Ton R-32 Upflow Evaporator Coil - S-CAPEA4830C3,solace,,,,Products merchant campaign,87,1,3.89,0.0,0.0,0.0,3.89,True,solace,False
"ra15ay18aj1na, rh2ty2417stannj, wrx05021","Rheem 2.0 Ton 14.3 SEER2 AC, Air Handler & 5kW Heat Kit System",rheem,,,,Products merchant campaign,523,6,3.88,0.0,0.0,0.0,0.6466666666666666,True,rheem,False
"glxt7ca4810, capta6030c3, grvt800804cn",GOODMAN 4 Ton 17.2 SEER2 R-32 80% AFUE Gas Furnace Air Conditioning System (Upflow Coil),goodman,,,,Products merchant campaign,320,3,3.83,0.0,0.0,0.0,1.2766666666666666,True,goodman,False
2026864525191390462,GOODMAN 2.5 Ton 16.2 SEER2 R-32 80% AFUE Gas Furnace Air Conditioning System (Horizontal Coil),goodman,,,,Products merchant campaign,211,5,3.83,0.0,0.0,0.0,0.766,True,goodman,False
gpgm53608031,Goodman 3 Ton 15.2 SEER2 Packaged Gas/Electric - GPGM53608031,goodman,,,,Products merchant campaign,268,4,3.816663,0.0,0.0,0.0,0.95416575,True,goodman,False
655974480393403734,GOODMAN 4 Ton 16.2 SEER2 R-32 Air Conditioning System with Multi-Positional Air Handler,goodman,,,,Products merchant campaign,172,2,3.78,0.0,0.0,0.0,1.89,True,goodman,False
"s-glxs4ba2410,s-awst24su1305",SOLACE 2 Ton 14.3 SEER2 R-32 Air Conditioning System with Wall-Mounted Air Handler,solace,,,,Products merchant campaign,205,1,3.76,0.0,0.0,0.0,3.76,True,solace,False
16253246522773771325,GOODMAN 3 Ton 13.4 SEER2 R-32 80% AFUE AC System (Horizontal Coil),goodman,,,,Products merchant campaign,77,1,3.72,0.0,0.0,0.0,3.72,True,goodman,False
"ra14ay18aj1na, r921t0403a17m4snas, rcfy2417stanmc","Rheem 1.5 Ton AC System 14.3 SEER2 with 40,000 BTU 92% AFUE Furnace - R-454B",rheem,,,,Products merchant campaign,712,2,3.69,0.0,0.0,0.0,1.845,True,rheem,False
glzs4ba6010,Goodman GLZS4BA6010 5 Ton R-32 Heat Pump,goodman,,,,Products merchant campaign,261,1,3.68,0.0,0.0,0.0,3.68,True,goodman,False
s-hktsn08x1,Solace 8kW Electric Heat Kit - S-HKTSN08X1,solace,,,,Products merchant campaign,196,4,3.67,0.0,0.0,0.0,0.9175,True,solace,False
s-grvt800603bn,"Solace 60,000 BTU 80% AFUE Gas Furnace - S-GRVT800603BN",solace,,,,Products merchant campaign,1170,2,3.67,0.0,0.0,0.0,1.835,True,solace,False
s-gzv6sa4810,Solace 4 Ton 16.2 SEER2 R-32 Heat Pump - S-GZV6SA4810,solace,,,,Products merchant campaign,513,2,3.66,0.0,0.0,0.0,1.83,True,solace,False
r801v1005a21uhscap,"RHEEM R801V1005A21UHSCAP - 100,000 BTU 80% AFUE Single Stage Furnace",rheem,,,,Products merchant campaign,879,5,3.64,0.0,0.0,0.0,0.728,True,rheem,False
"ra15ay36aj1na, r801t0754a17uhsnas, rcfy3617stanmc","Rheem 3.0 Ton AC System 15.2 SEER2 with 75,000 BTU 80% AFUE Furnace - R-454B",rheem,,,,Products merchant campaign,436,5,3.64,0.0,0.0,0.0,0.728,True,rheem,False
"s-gzv6sa4810,s-ahve48cp1300,s-gtst-cw-wh-a",SOLACE 4 Ton 16.2 SEER2 R-32 Heat Pump System with Multi-Positional Air Handler,solace,,,,Products merchant campaign,366,1,3.64,0.0,0.0,0.0,3.64,True,solace,False
"rp15ay48aj2na, rh2vy4821stacnj, wrx10021",Rheem R-454B 4.0 Ton 16 SEER2 Complete Heat Pump System 10kW,rheem,,,,Products merchant campaign,520,4,3.57,0.0,0.0,0.0,0.8925,True,rheem,False
capta4230c3,Goodman CAPTA4230C3 2½ - 3½ Ton R-32 Evaporator Coil,goodman,,,,Products merchant campaign,128,1,3.55,0.0,0.0,0.0,3.55,True,goodman,False
"s-glxs5ba4810,s-gr9s920804cna,s-chpta4830c3",SOLACE 4 Ton 15.2 SEER2 R-32 92% AFUE Gas Furnace Air Conditioning System (Horizontal Coil),solace,,,,Products merchant campaign,143,2,3.487139,0.0,0.0,0.0,1.7435695,True,solace,False
"glzs4ba4210, gr9s920804cna, capta4230c3","Goodman 3.5 Ton Upflow Dual Fuel 92% Gas System 14.3 SEER2 21"" Wide R-32",goodman,,,,Products merchant campaign,32,1,3.48,0.0,0.0,0.0,3.48,True,goodman,False
s-grvt960403bn,"Solace 40,000 BTU 96% AFUE Gas Furnace - S-GRVT960403BN",solace,,,,Products merchant campaign,6303,2,3.4486380000000003,0.0,0.0,0.0,1.7243190000000002,True,solace,False
1484090105532659179,GOODMAN 2 Ton 16.2 SEER2 R-32 96% AFUE Gas Furnace Air Conditioning System (Upflow Coil),goodman,,,,Products merchant campaign,200,2,3.32,0.0,0.0,0.0,1.66,True,goodman,False
14322576786029177458,GOODMAN 3 Ton 16.2 SEER2 R-32 96% AFUE Gas Furnace Air Conditioning System (Horizontal Coil),goodman,,,,Products merchant campaign,192,9,3.28,0.0,0.0,0.0,0.3644444444444444,True,goodman,False
"s-glxs4ba4210,s-amst42cu13",SOLACE 3.5 Ton 14.3 SEER2 R-32 Air Conditioning System with Multi-Positional Air Handler,solace,,,,Products merchant campaign,1213,2,3.260047,0.0,0.0,0.0,1.6300235,True,solace,False
amst36bu13,Goodman AMST36BU13 3 Ton R-32 Multi-Position Air Handler,goodman,,,,Products merchant campaign,595,4,3.19,0.0,0.0,0.0,0.7975,True,goodman,False
gr9s960804cna,"Goodman 80,000 BTU Gas Furnace 96% AFUE Single-Stage - GR9S960804CNA",goodman,,,,Products merchant campaign,1390,3,3.173843,0.0,0.0,0.0,1.0579476666666667,True,goodman,False
"ra15ay60aj1na, rcfy6024stanmc",Rheem 5.0 Ton 15.0 SEER2 AC & Evaporator Coil System,rheem,,,,Products merchant campaign,738,6,3.17,0.0,0.0,0.0,0.5283333333333333,True,rheem,False
s-ahve24bp1300,Solace 2 Ton R-32 Air Handler - S-AHVE24BP1300,solace,,,,Products merchant campaign,101,2,3.17,0.0,0.0,0.0,1.585,True,solace,False
gpch34231,Goodman 3.5 Ton 13.4 SEER2 Packaged Air Conditioner - GPCH34231,goodman,,,,Products merchant campaign,790,7,3.15,0.0,0.0,0.0,0.45,True,goodman,False
chpea3026b3,Goodman 2.5 Ton R-32 Horizontal Evaporator Coil - CHPEA3026B3,goodman,,,,Products merchant campaign,343,1,3.12,0.0,0.0,0.0,3.12,True,goodman,False
"glxs3bn6010, amst60du13",GOODMAN 5 Ton 13.4 SEER2 R-32 Air Conditioning System with Multi-Position Air Handler,goodman,,,,Products merchant campaign,517,4,3.1,0.0,0.0,0.0,0.775,True,goodman,False
ftxv09avju9,Daikin Hi-Wall Style Series 9K BTU Hi-Wall Fan Coil Multi Zone R-32,daikin,,,,Products merchant campaign,1789,2,3.099142,0.0,0.0,0.0,1.549571,True,daikin,False
"s-glxs5ba4210,s-gr9s920804cna,s-capta4230c3",SOLACE 3.5 Ton 15.2 SEER2 R-32 92% AFUE Gas Furnace Air Conditioning System (Upflow Coil),solace,,,,Products merchant campaign,5419,2,3.073249,0.0,0.0,0.0,1.5366245,True,solace,False
s-chpea4830c3,Solace 4 Ton R-32 Horizontal Evaporator Coil - S-CHPEA4830C3,solace,,,,Products merchant campaign,175,1,3.04,0.0,0.0,0.0,3.04,True,solace,False
"ra14ay48aj1na, r801t1005a21uhsnas, rcfy4821stanmc","Rheem 4.0 Ton AC System 14.3 SEER2 with 100,000 BTU 80% AFUE Furnace - R-454B",rheem,,,,Products merchant campaign,651,6,3.02,0.0,0.0,0.0,0.5033333333333333,True,rheem,False
"glxs3bn3010, gr9s920603bna, chpta3026b3",GOODMAN 2.5 Ton 13.4 SEER2 R-32 92% AFUE Gas Furnace Air Conditioning System (Horizontal Coil),goodman,,,,Products merchant campaign,184,1,2.99,0.0,0.0,0.0,2.99,True,goodman,False
"glxt7ca4810, capta6030c3, grvt960804cn",GOODMAN 4 Ton 17.2 SEER2 R-32 97.0% AFUE Gas Furnace Air Conditioning System (Upflow Coil),goodman,,,,Products merchant campaign,538,2,2.98,0.0,0.0,0.0,1.49,True,goodman,False
"ra15ay24aj1na, rh2ty2417stannj, wrx05021",Rheem 2.0 Ton AC System 15.2 SEER2 with Air Handler & 5kW Heat Kit - R-454B,rheem,,,,Products merchant campaign,358,4,2.97,0.0,0.0,0.0,0.7425,True,rheem,False
"gzv7sa4210, ahve60dp1300, gtst-cw-wh-a",GOODMAN 3.5 Ton 17.5 SEER2 R-32 Heat Pump System with Multi-Positional Air Handler,goodman,,,,Products merchant campaign,491,14,2.97,0.0,0.0,0.0,0.21214285714285716,True,goodman,False
"ra15ay18aj1na, r801t0503a14uhsnas, rcfy2414staamc",Rheem 1.5 Ton 14.3 SEER2 AC & 80% AFUE Gas Furnace System,rheem,,,,Products merchant campaign,175,4,2.93,0.0,0.0,0.0,0.7325,True,rheem,False
"s-glxt7ca3610,s-capta3626b3,s-grvt800603bn","SOLACE 3 Ton 17.2 SEER2 R-32 80% AFUE 60,000 BTU Gas Furnace Air Conditioning System (Upflow Coil)",solace,,,,Products merchant campaign,229,1,2.93,0.0,0.0,0.0,2.93,True,solace,False
"s-glxs5ba3010,s-gr9s920603bna,s-chpta3026b3",SOLACE 2.5 Ton 15.2 SEER2 R-32 92% AFUE Gas Furnace Air Conditioning System (Horizontal Coil),solace,,,,Products merchant campaign,3970,7,2.905751,0.0,0.0,0.0,0.41510728571428573,True,solace,False
s-gr9s800804cna,Solace 80% AFUE Gas Furnace - S-GR9S800804CNA,solace,,,,Products merchant campaign,182,1,2.9,0.0,0.0,0.0,2.9,True,solace,False
s-gxv6ss3010,Solace 2.5 Ton 16.2 SEER2 R-32 Air Conditioner - S-GXV6SS3010,solace,,,,Products merchant campaign,494,3,2.88,0.0,0.0,0.0,0.96,True,solace,False
ra15ay42aj1na,RHEEM RA15AY42AJ1NA - 3.5 Ton 15.2 SEER2 Single-Stage Air Conditioner,rheem,,,,Products merchant campaign,2022,8,2.874138,0.0,3.99267904,1.3891744376922752,0.35926725,True,rheem,False
"s-glxs5ba4810,s-amst48cu13",SOLACE 4 Ton 15.2 SEER2 R-32 Air Conditioning System with Multi-Positional Air Handler,solace,,,,Products merchant campaign,876,3,2.87,0.0,0.0,0.0,0.9566666666666667,True,solace,False
13793576309052990141,GOODMAN 2 Ton 16.2 SEER2 R-32 80% AFUE Gas Furnace Air Conditioning System (Upflow Coil),goodman,,,,Products merchant campaign,183,5,2.86,0.0,0.0,0.0,0.572,True,goodman,False
"glxs5ba3610, gr9s920603bna, capta3626b3",GOODMAN 3 Ton 15.2 SEER2 R-32 92% AFUE Gas Furnace Air Conditioning System (Upflow Coil),goodman,,,,Products merchant campaign,126,2,2.84,0.0,0.0,0.0,1.42,True,goodman,False
s-capta2422a3,Solace 2 Ton R-32 Upflow Evaporator Coil - S-CAPTA2422A3,solace,,,,Products merchant campaign,123,1,2.838461,0.0,0.0,0.0,2.838461,True,solace,False
gpch36031,Goodman 5 Ton 13.4 SEER2 Packaged Air Conditioner - GPCH36031,goodman,,,,Products merchant campaign,865,2,2.83,0.0,0.0,0.0,1.415,True,goodman,False
glxs4ba2410,Goodman GLXS4BA2410 2 Ton R-32 Air Conditioner,goodman,,,,Products merchant campaign,657,2,2.814963,0.0,0.0,0.0,1.4074815,True,goodman,False
16657097920806655772,GOODMAN 2 Ton 16.2 SEER2 R-32 96% AFUE Gas Furnace Air Conditioning System (Horizontal Coil),goodman,,,,Products merchant campaign,228,5,2.81,0.0,0.0,0.0,0.562,True,goodman,False
s-awst36lu1305a,Solace 3 Ton R-32 Wall-Mount Air Handler - S-AWST36LU1305A,solace,,,,Products merchant campaign,662,3,2.79,0.0,0.0,0.0,0.93,True,solace,False
12195577641684529663,Goodman GLXS3BN6010 5 Ton R-32 Air Conditioner,goodman,,,,Products merchant campaign,308,4,2.74,0.0,0.0,0.0,0.685,True,goodman,False
1886187041770673987,GOODMAN 5 Ton 16.2 SEER2 R-32 96% AFUE Gas Furnace Air Conditioning System (Upflow Coil),goodman,,,,Products merchant campaign,425,3,2.74,0.0,0.0,0.0,0.9133333333333334,True,goodman,False
"glxt7ca4810, chpta6030d3, grvt800804cn",GOODMAN 4 Ton 17.2 SEER2 R-32 80% AFUE Gas Furnace Air Conditioning System (Horizontal Coil),goodman,,,,Products merchant campaign,66,1,2.74,0.0,0.0,0.0,2.74,True,goodman,False
gd9t960403bn,"Goodman 40,000 BTU Gas Furnace 96% AFUE Two-Stage Downflow - GD9T960403BN",goodman,,,,Products merchant campaign,464,2,2.71,0.0,0.0,0.0,1.355,True,goodman,False
"glxs3bn3610, gr9s920603bna, capta3626b3",GOODMAN 3 Ton 13.4 SEER2 R-32 92% AFUE Gas Furnace Air Conditioning System (Upflow Coil),goodman,,,,Products merchant campaign,55,2,2.71,0.0,0.0,0.0,1.355,True,goodman,False
2527593497620976739,GOODMAN 4 Ton 13.4 SEER2 R-32 80% AFUE AC System (Horizontal Coil),goodman,,,,Products merchant campaign,36,1,2.7,0.0,0.0,0.0,2.7,True,goodman,False
18365495460736625185,GOODMAN 3 Ton 13.4 SEER2 R-32 92% AFUE Gas Furnace Air Conditioning System (Upflow Coil),goodman,,,,Products merchant campaign,48,1,2.69,0.0,0.0,0.0,2.69,True,goodman,False
"s-glxs4ba2410,s-gr9s800403ana,s-capta2422a3",SOLACE 2 Ton 14.3 SEER2 R-32 80% AFUE Gas Furnace Air Conditioning System (Upflow Coil),solace,,,,Products merchant campaign,2386,2,2.670847,0.0,0.0,0.0,1.3354235,True,solace,False
s-capta3022a3,Solace 2.5 Ton R-32 Upflow Evaporator Coil - S-CAPTA3022A3,solace,,,,Products merchant campaign,213,2,2.62,0.0,0.0,0.0,1.31,True,solace,False
"s-glxs4ba1810,s-awst18su1305",SOLACE 1.5 Ton 14.3 SEER2 R-32 Air Conditioning System with Wall-Mounted Air Handler,solace,,,,Products merchant campaign,272,1,2.58,0.0,0.0,0.0,2.58,True,solace,False
gphm33031,Goodman 2.5 Ton 13.4 SEER2 Packaged Heat Pump - GPHM33031,goodman,,,,Products merchant campaign,341,2,2.56,0.0,0.0,0.0,1.28,True,goodman,False
gpgm34808031,Goodman 4 Ton 13.4 SEER2 Packaged Gas/Electric - GPGM34808031,goodman,,,,Products merchant campaign,214,3,2.54,0.0,0.0,0.0,0.8466666666666667,True,goodman,False
s-grvt800805dn,"Solace 80,000 BTU 80% AFUE Gas Furnace - S-GRVT800805DN",solace,,,,Products merchant campaign,514,2,2.52,0.0,0.0,0.0,1.26,True,solace,False
awst36lu1308a,Goodman AWST36LU1308A Wall-Mount Air Handler,goodman,,,,Products merchant campaign,145,3,2.52,0.0,0.0,0.0,0.84,True,goodman,False
"glzs5ba3010, awst30su1310",GOODMAN 2.5 Ton 15.2 SEER2 R-32 Heat Pump System with Wall-Hung Air Handler AND 10kw Heat Kit,goodman,,,,Products merchant campaign,219,1,2.52,0.0,0.0,0.0,2.52,True,goodman,False
15815672724909882361,"SOLACE 3 Ton 16.2 SEER2 R-32 96% AFUE 60,000 BTU Gas Furnace Air Conditioning System (Horizontal Coil)",solace,,,,Products merchant campaign,189,1,2.49,0.0,0.0,0.0,2.49,True,solace,False
4953234708896716933,GOODMAN 4 Ton 16.2 SEER2 R-32 96% AFUE Gas Furnace Air Conditioning System (Upflow Coil),goodman,,,,Products merchant campaign,409,3,2.46,0.0,0.0,0.0,0.82,True,goodman,False
ahve42cp1300,Goodman 3.5 Ton R-32 Air Handler - AHVE42CP1300,goodman,,,,Products merchant campaign,189,3,2.46,0.0,0.0,0.0,0.82,True,goodman,False
